sentence_id,char_range,original_id
7673d750-1b34-4a0d-9f18-4b7626683881,"[742999,743096)",1249
5510a218-f973-4de9-88ca-550b58dcba0e,"[743096,743182)",4967
fbf23e8c-faa3-4fd0-81b2-145da5e9a5a9,"[743182,743387)",5121
5456afa6-a505-4cae-821e-77275e15647d,"[743387,743416)",5122
f824646e-7268-40b6-a073-1e790d3ad8c4,"[743416,743451)",4397
09586c27-84a0-4cbb-805d-41e8ee0556de,"[743451,743613)",5123
094b15fc-fb25-469b-8099-36b8a36ebd8e,"[743613,743732)",5124
3ca744ed-fe41-4926-a1e0-0a0abb2f79b0,"[743732,743780)",5125
0484aff1-d4ec-4140-8122-667d9ce2a3d3,"[743780,743835)",3598
25375d19-1acb-407e-984e-b9098a466af8,"[743835,743903)",5126
d5a44640-034c-49d8-a98a-f9f24ba82007,"[743903,743932)",5127
ac2ad984-2121-4ee8-826e-a00c3740e448,"[743932,744010)",5128
4c39dd98-e692-41b2-a470-6a7b51cc4974,"[744010,744071)",5129
fb77205c-d35e-4082-9c21-8714e872b5ce,"[744071,744152)",5130
2b69e369-b512-42a6-96c8-fbf8158515be,"[744152,744247)",5131
d2a5788f-ad93-4c35-bfd9-cbfb3a3de6fb,"[744247,744277)",5132
4e4ccb92-c4ff-4ee7-927c-1a800228dde1,"[744277,744391)",5133
d6474432-c44b-4181-a0a9-da7b48cd4cb3,"[744391,744420)",5134
4bced2ab-9d54-4d23-916b-7d6e54214d07,"[744420,744555)",5135
d796a577-6360-4beb-9be1-811913ba3882,"[744555,744671)",5136
3c49cf95-5233-41c1-8b1c-993a3d83624f,"[744671,744726)",5137
da8f5f68-96d1-45bf-ae2e-970846122c3f,"[744726,744813)",5138
75a465d7-23a9-4154-9713-16512ab1a5bd,"[744813,744973)",5139
1e3657bb-581f-4be5-81ec-8508dd235767,"[744973,745002)",5140
9fdc46b6-7e20-435f-9e64-e44a896a81d9,"[745002,745037)",4397
42fd8229-17cb-41f8-9ca6-1370e47b2a9c,"[745037,745188)",5141
1b0609b8-dfb1-4bf9-81e0-bfae4e2566d9,"[745188,745278)",5142
62f4c529-1ad7-474a-86ff-e6d6d4f34aaf,"[745278,745316)",5143
8e60122e-61f9-4d8f-8688-361e4076e0e7,"[745316,745435)",5144
ce7bdaa2-a594-411a-8208-7bb2da1da64c,"[745435,745441)",5145
c00d3490-b685-4753-84e9-bb3422253514,"[745441,745555)",5146
f070d12c-9bf2-4136-bdcb-8df3885da672,"[745555,745584)",5147
12397544-401c-404c-a549-ae265d73c05b,"[745584,745666)",5148
1cb9bacc-e28c-4fc8-8f2f-f08bf29b9997,"[745666,745766)",5149
bb888839-44ba-4a28-8955-b40124ec31ee,"[745766,745853)",5150
00cfa5cc-8561-43cc-a299-06f74ba5cbca,"[745853,746419)",5151
c02f35ab-ed0a-484b-87cd-686aa0f6f95f,"[746419,746591)",5152
a7d38d70-f53e-4f19-bd04-8eb9502bed25,"[746591,746633)",5153
7340d64e-55fd-4e24-98ca-d355ff4d3851,"[746633,746787)",5154
6271b259-b0f3-4311-a654-01b5079e889d,"[746787,746925)",5155
7f7e6215-1e35-4011-85e6-d2e254a4082f,"[746925,747032)",5156
e6278fe0-9b3d-4711-9147-ef31e2b69059,"[747032,747217)",5157
5349958a-23db-422e-aa28-9b6a64eb1792,"[747217,747407)",5158
40885eba-286f-4c7e-bca1-dbc40b369824,"[747407,747445)",5159
01de9f88-547a-4ce2-8ac8-0a9540a95fb1,"[747445,747652)",5160
2b4511e5-24a4-4bb1-b940-2bd01a3e51f2,"[747652,747848)",5161
5e8041fd-2ecc-458d-9b4d-ee054d697b62,"[747848,747886)",5162
dbd6b5dc-926c-44f7-af13-a6806c3eab71,"[747886,748023)",5163
09a0b479-301a-49c3-9df3-fe93b0648353,"[748023,748245)",5164
2adb4b7a-cb3c-4ef5-a0f4-5cfa4f04a6df,"[748245,748432)",5165
4bef5ad6-b044-4f48-a96b-e257260d55cb,"[748432,748467)",5166
b464dc9a-d614-4390-a6ee-1cb534b127e4,"[748467,748517)",5167
bbceaf2e-ec60-45ef-bcec-091a7050935a,"[748517,748681)",5168
df228931-94c3-490d-aea5-295d1aa124b5,"[748681,748770)",5169
bf1b4e3f-0d92-491a-8d34-63f92755d85c,"[748770,748863)",5170
dd539f12-19d3-45ff-89fd-751fa0ac43ce,"[748863,748952)",5171
5b5390f9-97d4-4d78-ad28-20e9632ef901,"[748952,749138)",5172
06aa5bd5-2fd1-4454-98ef-7b2518ba55cd,"[749138,749223)",5173
175e7b4d-7dd2-4e24-b723-f37063053c26,"[749223,749372)",5174
c0449419-3fca-4969-8769-9ff772d7efe4,"[749372,749465)",5175
cc30f7f5-88c2-4a13-931b-aa76a5da71c3,"[749465,749527)",5176
e9ca20f1-6294-442c-8ee1-51d4eb45b497,"[749527,749688)",5177
16e9ea3b-0772-4312-bf8e-78411ebb1674,"[749688,749755)",5178
e77784ff-8b9e-4054-8bc5-e90b35b88b8a,"[749755,749784)",5179
830286d3-0ff0-4fd0-be09-e0106b37005b,"[749784,749921)",5180
aeadb1b6-a9b5-454a-a260-5e1e8ac11414,"[749921,750015)",5181
6a8178b7-1912-4ac6-acc7-55ea1e85f579,"[750015,750062)",5182
6a08a2ce-c7d5-4909-bbba-a780b2dd1159,"[750062,750071)",5183
a0782d09-ca3a-4495-ae9f-bdf8ebda8372,"[750071,750157)",3118
813b72e9-2cfc-4955-9329-43d28c95f576,"[750157,750384)",5184
7dbc8ef2-e708-4f56-9cbb-afe867db6d7e,"[750384,750517)",5185
f562a63f-1d79-4310-a5ab-28e3f164129c,"[750517,750822)",5186
c415ef33-60bd-427e-814b-c93992864f52,"[750822,750857)",4397
3374970f-ec3b-441b-a8f4-6a88e671ebe8,"[750857,751076)",5187
548a3702-9ae8-4a47-b092-5c77c79f1d98,"[751076,751111)",4397
2e63c2da-b1ea-4566-bf6b-f0d6f8fa0752,"[751111,751209)",5188
38a2b8bf-fb94-4dbf-b590-62aea68e899c,"[751209,751403)",5189
c92563b9-71a2-4064-a55e-492d61be5697,"[751403,751435)",5190
1ecdf701-4068-4c62-bc8e-bcd08a6e6a21,"[751435,751470)",4397
cfd1f4f7-1652-4464-bd38-384bb4629d96,"[751470,751718)",5191
b38de5e5-c417-4653-9669-708bf1537345,"[751718,751765)",5192
70dd44bc-e116-4615-a44d-e0ad85d37bd9,"[751765,751954)",5193
f243d6d9-ef27-488c-9800-5653e1eb7142,"[751954,752099)",5194
ae2fb38a-9085-4046-ae68-28c5c3678ba0,"[752099,752220)",5195
f3368d86-30a5-4f4a-9815-284db81e6256,"[752220,752287)",5046
8485bf7e-d380-4e1b-82a0-72f63e3b1328,"[752287,752316)",5196
f799469f-579b-498b-a380-7aee62bdc988,"[752316,752537)",5197
7c77c920-ca84-4650-a181-c05e20695bb3,"[752537,752615)",5198
7c7279b8-565e-4c5c-b717-9540df0bb6d8,"[752615,752678)",5199
d3b5bb57-39e6-4231-8b57-8924eab60314,"[752678,752757)",5200
44a565ac-353f-45b4-b64f-ba4beb792378,"[752757,752786)",5201
79a90c99-2803-4aa0-b34a-2df7b9385c78,"[752786,753049)",5202
90dbc639-3bd8-46f4-a0a3-764b4b9b81a8,"[753049,753082)",5203
f34e1c3a-3faf-4bf4-815e-f9c4591c6650,"[753082,753135)",5204
7cf17976-7efa-48ce-9cfe-5779223b6bc5,"[753135,753205)",5205
266c2fe0-0f54-481b-83c6-df9c7db4a547,"[753205,753241)",5206
191c1f3c-34ea-40e2-a293-f59062f6f176,"[753241,753290)",200
2b5420c9-d0e2-471c-b743-1962e1b20a22,"[753290,753381)",5207
d3ccb3a5-5447-44a7-9bc5-276cab64a982,"[753381,753504)",5208
917cd358-8913-4c0b-bd17-306a9cad3b6d,"[753504,753583)",5209
cc0ddd4a-8002-438f-96be-d8995ac020db,"[753583,753612)",5210
fec77354-4bda-4289-be3c-84a1308af28d,"[753612,753697)",5211
93659155-a77e-4efb-9044-91332ad5f01c,"[753697,754160)",5212
2055d6ae-0a67-48ab-b764-c4dd378239a1,"[754160,754344)",5213
a5204ca5-da12-41f0-84ed-5278a2b8f630,"[754344,754400)",5214
4d767e59-f81c-45b8-8c7a-8794ac98994a,"[754400,754546)",5215
c38a0221-581a-4727-9673-7a2b5a8f8bdc,"[754546,754588)",5216
ce6af432-7920-4ce2-bdec-17645829895f,"[754588,754671)",5217
4a1d6b5b-16fb-4b1a-bb06-8dad4cdbed62,"[754671,754756)",5218
38495f66-43a8-45b1-bb1e-752fda813290,"[754756,755487)",5219
8a539463-e152-45eb-9a0e-0ad28c2d2a82,"[755487,755742)",5220
187630be-63c1-495e-a1b7-668ab70ae83f,"[755742,755811)",5221
1a9f9d0b-647a-483a-84cd-98b4c2851df2,"[755811,755890)",5209
edb3b9b7-8339-4693-b9b7-90603614de53,"[755890,755919)",5222
34905963-d36a-49a3-b6d2-862778bade41,"[755919,756026)",5223
6d3a03b1-3818-4f23-9d28-692152b6315d,"[756026,756099)",5224
f137fc4f-4376-4d2f-b6e1-37870313c241,"[756099,756178)",5209
629d9645-12b1-4105-b0a6-3101a1082729,"[756178,756207)",5225
f7fc88f8-2c07-4a28-b038-dc48c8277b27,"[756207,756292)",5226
305790a0-1fd7-4053-82ff-e2e1221d4ab1,"[756292,756767)",5227
53a72a43-e082-47a7-8abd-198504d9f183,"[756767,756846)",5209
ade22cfd-408a-4549-a1f7-3d2fcdc39083,"[756846,756875)",5228
290615c9-ec2d-4488-ba39-fa34c65f180d,"[756875,757010)",5229
1cc571fb-409a-404a-98ae-0ab0e9ea5426,"[757010,757103)",5230
7af02718-2e4b-4037-8766-29ef1d6b8467,"[757103,757182)",5209
4de0fa8c-5247-40a8-ad2a-eb6a9493ae97,"[757182,757211)",5231
06e0bc31-674d-4974-9a00-dfd15d289169,"[757211,757292)",5232
6392a6a5-2944-47a7-a166-d8326ce4d47c,"[757292,757389)",5233
2a33653a-8049-4379-a565-d877ab50826c,"[757389,757418)",5234
b251d875-8a4e-4d21-952c-e3988c4f75be,"[757418,757453)",4397
94e86eee-f55a-4441-a156-426c4873a70b,"[757453,757762)",5235
129a8510-d891-40a8-be44-bb60efc798eb,"[757762,757938)",5236
269e7bb8-b464-4421-af92-04b02b07482c,"[757938,758035)",5237
d38644f7-fe3c-486f-b9f5-90164512fc78,"[758035,758064)",5238
4d876d77-6c97-4c4d-b4de-4910e447113c,"[758064,758198)",5239
ee7a17c2-54b0-4585-aa2d-5ff91c9acc5e,"[758198,758375)",5240
61438136-f0c2-488d-974b-ff2ffe642da6,"[758375,758460)",5218
1394c11c-5448-4f48-9160-bd45cb9025c4,"[758460,758630)",5241
bce46c40-796b-44fb-868f-b43c63dd9b9e,"[758630,758659)",5242
9f1545c6-6342-4426-86e7-ed7119601f8c,"[758659,758694)",4397
96ad776d-1475-4153-bbe7-af9fcbc4f85d,"[758694,758821)",5243
d3779413-db7c-4355-80d1-31819030d8d1,"[758821,759212)",5244
d695cb67-5378-4f88-8cd4-888d6b11d741,"[759212,759254)",5245
d3fb23fd-57ae-46d1-9c1a-1751c68bef1a,"[759254,759323)",5246
9601a55e-6c3b-4b2a-b923-7a8bdd7ffb18,"[759323,759352)",5247
2023f4db-a1a5-4945-88a4-512b69a55518,"[759352,759458)",5248
15222743-fbb8-4893-a35c-c2d91fd4d83b,"[759458,759474)",3804
e0a85a3f-1272-410c-af3d-50600266bec7,"[759474,759559)",5226
9ed1996d-09c4-4c0f-9e52-21af9c24ba87,"[759559,759662)",5249
47896b0c-a9be-44c9-a8f6-69c2cf0c5c10,"[759662,759691)",5250
79eefcf5-e12d-497f-b3d0-d33a2696456d,"[759691,760004)",5251
6db9eee3-880e-414f-848a-059d0a41fc42,"[760004,760073)",5246
77246cf1-a9ee-46b2-a16b-77525bccb7e4,"[760073,760102)",5252
145bbdb9-410d-4aef-b8d4-e7ca4ac81b86,"[760102,760297)",5253
50a58d4a-3f2d-409d-9dc7-eced43da8aed,"[760297,760378)",5232
5f683dba-9953-4593-a6de-542704f4b68d,"[760378,760602)",5254
d6426c42-3cd5-4d92-bf06-d7d5e9a33c37,"[760602,760656)",5255
cc7dd7c4-8c67-4f72-a3fd-0dfd18c5f9bf,"[760656,760725)",5256
0f2fea54-82ff-4630-ab68-78432c0c2503,"[760725,760754)",5257
49b1d4b5-fd6b-48e9-ad23-44f6c4e65152,"[760754,760861)",5258
5fa50e04-c831-43bd-b85b-6484debbb02f,"[760861,760926)",5259
dbeba02e-b4c6-4f89-94b8-152f8da8b213,"[760926,760995)",5256
d423835d-6aa4-4f26-a44f-db5816541eb5,"[760995,761025)",5260
76ffe664-e5b1-4dda-9abc-a4c0919dec32,"[761025,761430)",5261
0a98f6ab-716f-461a-860b-4c750683000b,"[761430,761482)",690
07fedcef-0378-4aed-babe-728c2c0362cc,"[761482,761555)",5262
8f5f55d2-4b24-4ff2-a7ba-6a01b2b45dab,"[761555,761689)",5263
6cd5a3e5-9b06-4ee1-b50d-a14d8c567f9b,"[761689,761817)",5264
d0e63f61-e6ba-481f-94d4-5ad24f616fb6,"[761817,761925)",5265
90d10f5d-9060-419e-a52e-97d40d019413,"[761925,762057)",5266
a0ea3e9d-27dc-4ad6-afcb-72b72b290647,"[762057,762155)",5267
7d2f5cab-16b2-4289-aa1a-d0110dbd8d9e,"[762155,762235)",5268
312ee893-6ec7-46fe-b0c2-c7bc12f64462,"[762235,762529)",5269
0241da05-3ea0-45ae-bbb8-c34672f0906f,"[762529,762803)",5270
c1b06854-e35e-4d36-942d-d3f3c84eb621,"[762803,762896)",5271
85860e5e-270b-4891-9c9b-f5b65f5fc0a8,"[762896,763044)",5272
278fe7e5-e443-4bc0-a032-303ba6396026,"[763044,763093)",5273
02ca3f1e-f5ce-4822-b96f-38171f4307b8,"[763093,763159)",5274
70df72dc-fe72-408b-b435-f2b153ef877b,"[763159,763194)",4397
7d7111ec-029f-44c6-886d-a0a89fa248b0,"[763194,763340)",5275
33e20f4f-70c2-4fff-86df-5b40d4ee24c6,"[763340,763610)",5276
f9510300-704e-48f8-b25d-fbc94ee6dd9b,"[763610,763670)",5277
7da08b31-1940-4b84-8bfa-360139836dfa,"[763670,763894)",5278
7640fc37-b098-466e-a83c-9716be299ae2,"[763894,763998)",5279
8a858d35-90cd-4047-8b8a-481e87f443a3,"[763998,764166)",5280
b05db22a-a1aa-4beb-9444-444d179bde40,"[764166,764254)",5281
65f4c5bf-bdab-46b0-a6d3-64866d4b3aba,"[764254,764306)",5282
6a250e43-0c20-44cc-9c7f-dab002ecb7d5,"[764306,764459)",5283
898e8fc9-22d1-4f87-a0cb-7db4f72a4982,"[764459,764556)",5284
abeef0dc-ff91-4a51-94e3-dfdab5819bee,"[764556,764661)",5285
143a7412-cc73-4434-8057-895df85f1bc0,"[764661,764756)",5286
1798e651-130d-4f67-80f7-452bd177b967,"[764756,764884)",5287
fc79adfd-2f9f-4ebc-808d-656c1071c51f,"[764884,765226)",5288
f9a56541-750d-4d82-b6f4-5267d030e824,"[765226,765352)",5289
749d1213-d290-4034-96e3-bc6293af6fcd,"[765352,765643)",5290
6b427f4d-6b34-42b1-ad9c-633f4fd4bd32,"[765643,765698)",5291
c49c54a0-7e4d-4ec3-8618-6055be960f3a,"[765698,765881)",5292
7884da61-6e28-447e-b78b-cc5b7f0754f1,"[765881,765963)",5293
61ed88ce-b79c-40f0-9e66-8c34ee05d8de,"[765963,766014)",4757
831e3645-eb25-4700-b459-b3d1ac11c236,"[766014,766273)",5294
78ea66f5-9211-4a5f-971b-f9495bbc0c05,"[766273,766423)",5295
0885559f-c364-4023-bb3b-f7358fe2626c,"[766423,766488)",5296
5588db15-1b7b-403f-8da1-1e1db31171bc,"[766488,766643)",5297
d65f6677-46f0-4777-b53b-6f803ab81e9a,"[766643,766823)",5298
7167c4ff-007a-46e3-8421-7028da97c29a,"[766823,766912)",5299
a374466d-747a-4bee-a89e-254e2f9ecea8,"[766912,767032)",5300
374e30fe-2593-4d93-ba99-27ddeeabf10e,"[767032,767144)",5301
f08f3ff1-709b-448c-b6a9-f5505a0bdcb5,"[767144,767210)",5302
8e642d3c-f3c1-4ff7-8992-de100c025fb8,"[767210,767455)",5303
a33c32b7-1234-4604-ab70-66a51eba0cd7,"[767455,767626)",5304
c864742f-0a5a-4683-9002-0a0046826df8,"[767626,767711)",5305
4fdbc8c8-8a56-4eff-9452-62d41f13cd68,"[767711,767908)",5306
b4a87571-2e16-41a4-995e-cef78c51f49c,"[767908,768019)",5307
c521130a-bda9-4905-8892-db0b76e38366,"[768019,768291)",5308
f6d8cf0b-a44e-403f-b18d-cfe73a713920,"[768291,768386)",5309
9c980ba3-c238-42a9-a965-336c85645279,"[768386,768486)",5310
b5e9ea0f-62a9-4ca1-9f3e-214307e7d343,"[768486,768555)",5311
125bd085-3cc4-4ffa-92ce-3bb8445016df,"[768555,768709)",5312
97441cdb-7e3f-4413-ae9a-f606223940f8,"[768709,768725)",3804
d1e55d12-7898-43b6-8f1c-1e4d722e5076,"[768725,768808)",5313
b3f357ed-86df-471a-bcf3-3284416229d9,"[768808,768984)",5314
acc5214c-6b7a-4d2f-b121-6f7605af7dc9,"[768984,769106)",5315
44f1e863-7246-48ae-a28e-d23a53a88c2a,"[769106,769180)",5316
eb74d4ef-26e3-457b-a861-aae1a91950de,"[769180,769410)",5317
3d9d9498-a78c-4958-94bb-64189df3f1e4,"[769410,769877)",5318
d0839afb-f521-45c2-b399-3e9f38a6c4ac,"[769877,769944)",5319
43d2abb2-1499-4573-a2ff-a549d54040e3,"[769944,770160)",5320
bc8ad83b-ee60-45dc-9272-39991442e89d,"[770160,770207)",5321
bf3cdc63-6937-4a6a-84b5-5a1665a9fbd0,"[770207,770299)",5322
5c741b59-ca93-4af0-9bce-3d111863e7c3,"[770299,770396)",5323
24ff082a-711a-4129-aa6f-0a44d4f358e3,"[770396,770498)",5324
cb42503c-b611-4423-a8a1-ffcdc4dd94fa,"[770498,770543)",5325
9c4d6907-9838-4389-8719-a83b4963020f,"[770543,770706)",5326
fe589d7b-9708-420a-9112-e35a9bb32dbf,"[770706,770868)",5327
8588b41c-96e0-40ff-9db9-3ddab28b0588,"[770868,771012)",5328
d8d17493-5c33-4bb0-af36-1cb1d899856f,"[771012,771131)",5329
6847b8cd-2d07-4279-a36f-2036e2bdfbfd,"[771131,771418)",5330
13307f07-5dee-48b7-84c7-997d5781a3a2,"[771418,771631)",5331
1ec4b5d9-c7cd-43d1-9192-dd3d41721352,"[771631,771681)",5332
d57e4dfb-b02e-431a-a8dc-d6264cc30ece,"[771681,771882)",5333
6c47cd28-b773-4095-af73-bf51cf058652,"[771882,772060)",5334
2c5acace-a804-45c6-bd41-ae0ff145b4fa,"[772060,772127)",5335
37a5301b-67d7-4d5e-b704-105bd32cafc1,"[772127,772331)",5336
e142c5fa-c79c-441c-8450-904aa30ca40e,"[772331,772461)",5337
4ccd7576-60be-4e36-95eb-c8e5d2808cd6,"[772461,772729)",5338
9ebc0354-2977-4c69-b9bb-fefc06a711f0,"[772729,773012)",5339
158edaea-2b5a-4e88-91b5-5700a4a7fd0a,"[773012,773132)",5340
5192fa15-161f-440c-a964-0550a6592ee9,"[773132,773282)",5341
d8ae555b-d75e-44ac-97f1-3602c0fe3431,"[773282,773346)",5342
c2a87583-b69e-4fcc-8ce7-f6601ce6db42,"[773346,773440)",5343
84431cd5-653e-45a3-8f68-9bc288aee80e,"[773440,773553)",5344
d77f7632-ecdc-4da0-8825-8cd7554a86d1,"[773553,773643)",5345
16d17cb2-38b5-4aa9-bd7a-7c84cd8442b7,"[773643,773692)",200
f4acb2f1-ea9d-48fc-b56d-03729528f625,"[773692,773773)",5346
83d61b44-2f09-4b15-8ebc-87aa286df5fa,"[773773,773875)",5347
3376db18-ba3b-4576-bbb5-8398a3f0024b,"[773875,773916)",5348
2f482541-192e-4d96-9a49-2689687a3538,"[773916,774298)",5349
9351631b-0134-470f-bfca-133539f56af1,"[774298,774381)",5350
1d6d2b76-2838-462b-a2a0-889b99a89d66,"[774381,774550)",5351
538a1df9-eb0d-4a05-bb0b-9f67b6b86aa6,"[774550,774594)",5352
9b7d29af-0da5-490b-815a-c1b981fa25df,"[774594,774596)",185
634e60b3-c5a1-44e5-ab9b-dde5bd0eb350,"[774596,774777)",5353
0206414a-7f0d-48c5-a5a3-119f72387b35,"[774777,774884)",5354
cab6d590-6d13-4117-823b-1dc86ec624a2,"[774884,775079)",5355
860cee7a-f4c4-47e9-b5e9-d7a9a2ba04c9,"[775079,775321)",5356
3c862d4f-6f9b-42d0-8f28-635bec4be377,"[775321,775492)",5357
9bdd1dde-d454-4093-9608-1f65e6f84bd0,"[775492,775602)",5358
4eecbbb7-9d8e-4e3d-bc6a-0bd7cb607c2d,"[775602,775659)",5359
fe2a760f-48dc-42bb-8945-76c96d22b57b,"[775659,775856)",5360
35e4fd8d-85cf-4c7d-88eb-89ffaa583603,"[775856,775962)",5361
f08b651e-e516-4f6c-8903-e0b17018cf20,"[775962,776018)",5362
4f1dd620-c540-48ee-b595-54b5823c70b5,"[776018,776175)",5363
b656f7b4-064d-41fc-b613-8745a783d11d,"[776175,776241)",5364
bcbef932-c4a3-4e76-98a4-4de9e2f03d94,"[776241,776300)",5365
9fb3e33f-28a8-4795-a803-dc099dda682e,"[776300,776338)",5366
9a69bdec-2a44-4956-93d5-026864936dce,"[776338,776423)",5367
835b585b-0331-42da-9cf7-fc58e4fbc5f8,"[776423,776631)",5368
401b8cd2-65b1-4d20-8fdb-1e7486e3900b,"[776631,776801)",5369
a2b07b5d-1bb5-463c-8f51-aaf41c76f08e,"[776801,776961)",5370
eee61726-f26e-4eb7-a087-d43847a94786,"[776961,777073)",5371
296c4a79-8cef-4eaa-8a2c-f625a41de958,"[777073,777244)",5372
df71ca4d-160b-4a18-985d-c6593792eb29,"[777244,777380)",5373
fc11e3e4-3ee3-4081-ad7f-4d7fc68ea2ee,"[777380,777494)",5374
2a1f5e31-fbcf-4e3a-a1d6-e60906b98ca4,"[777494,777650)",5375
2a532667-7d12-4f70-b868-def506226d6b,"[777650,777717)",5376
3dd33a82-aee5-4994-b331-e6d1a52699cb,"[777717,777750)",5377
d1f6d3ae-dd5e-4f49-94f2-6495bf979c15,"[777750,777857)",5378
c418fc95-86d3-41b4-9477-d81b769707fd,"[777857,778002)",5379
9360408b-d6d7-4110-83a3-7b2059f55945,"[778002,778060)",5380
f202d8ca-24f6-4cc8-8b31-127291d33721,"[778060,778173)",5381
da5383c3-b772-4712-8831-9bd960cd43b5,"[778173,778268)",5382
ff73fcb0-d6c4-421d-993e-9f57b0b5e493,"[778268,778448)",5383
76ba98c5-7b53-474a-b80d-7d42d5511c45,"[778448,778562)",5384
c79dbcae-93f1-4311-a43f-4b29cab14016,"[778562,778701)",5385
88e81bb8-eeeb-4fe2-bc93-3284204fa95a,"[778701,778726)",5386
973b33d6-0374-4f96-8405-c96af9ff6a67,"[778726,778980)",5387
754aaa2e-9a0c-4882-903f-04f1c5c9ff8f,"[778980,779103)",5388
c43e4ab0-cea8-4c26-9370-2dfbb16ae3ec,"[779103,779312)",5389
ab0bc8d5-08a1-4d4e-9185-6ad4c62cf69f,"[779312,779334)",5390
d14934f8-7eac-4eb5-af6f-61f17aed3d9b,"[779334,779390)",5391
350e3f7c-01ed-49ea-9d26-412571ebab66,"[779390,779451)",5392
e59c96c7-f30d-4922-b000-2bb87460799c,"[779451,779558)",5393
03a2215e-5b80-411e-aa3c-564fe4146796,"[779558,779714)",5394
b7a72c6b-ae3b-43bf-a5e5-6ace541d0907,"[779714,779753)",5395
80f16cd1-d1b4-4111-bf48-29a6506927af,"[779753,780184)",5396
84b002ef-8d32-48fb-997b-ada86fc94c02,"[780184,780345)",5397
bff54404-22e6-497d-9385-29e7e05a53f2,"[780345,780386)",5398
abe23816-cc85-4224-a09e-671d07a05b58,"[780386,780458)",5399
65caacfb-ccd3-4055-b928-fd68186cb78c,"[780458,780523)",5400
a3afd960-9f4a-4e1e-b694-0cb001179a63,"[780523,780647)",5401
c5687991-7ed9-484d-a270-25d26ffd7b5f,"[780647,780694)",5402
01841952-18e9-4eee-a366-5fff0c6ce903,"[780694,780851)",5403
36834f9b-5f7e-4b84-b196-ad3a7e9b3f79,"[780851,780918)",5404
24d4d47b-3793-48f7-b460-309840d6f781,"[780918,780976)",5405
cb341c13-cf40-4b20-9650-240bb3e0effd,"[780976,781019)",1470
a08e3b10-87e6-45d6-9dfb-d85bdd8dd9a4,"[781019,781161)",5406
268b9716-0fcc-4669-8f21-3f54b7acceb5,"[781161,781241)",5407
3880d401-9cad-46ff-9bad-d8764bf31a7d,"[781241,781449)",5408
818739d1-df1b-4a84-9064-0518ce95ca90,"[781449,781857)",5409
063eec3b-1749-472f-bb66-b07d52a7df82,"[781857,781886)",5410
0b13aac2-6016-48bf-9922-90616f54dc5b,"[781886,781948)",5411
bd0c1d29-8517-4ec4-9a56-58ee9f753130,"[781948,782062)",5412
f044cd46-cd95-4e6d-aa03-fbebd45c7c7f,"[782062,782145)",5413
d6332cd0-a092-4ded-a9c7-93b771afd2eb,"[782145,782339)",5414
85938778-ba61-40a3-8ae7-f78e77d7aa2a,"[782339,782341)",185
2d2eae5f-2391-4868-8f97-92f75dd41ae8,"[782341,782496)",5415
e349adc5-0a32-4b18-b8fb-d20168797419,"[782496,782817)",5416
b826f174-a718-4e1b-ac4f-128c2d0a2774,"[782817,783024)",5417
b63265e9-2258-4817-b0ff-5b5829094e13,"[783024,783215)",5418
304c6386-8e60-426d-ba2c-d29276043783,"[783215,783337)",5419
147a0a3d-b1d1-43c1-a171-ad47a9d9fe1a,"[783337,783552)",5420
29779c34-708f-4878-9c38-da97749aae47,"[783552,783742)",5421
f37ba669-f223-4b45-a4f5-cabccf1ff683,"[783742,783794)",5422
4ee05a97-150f-4155-a8cc-599f2c9a2807,"[783794,783915)",5423
264c3cac-eafe-48e3-b4e3-a8c2b476787c,"[783915,783978)",5424
c32f902f-398b-40e2-bd11-395761fb5509,"[783978,784106)",5425
1c20cb54-3b26-4a5d-84ac-e0fa3bf9e47d,"[784106,784307)",5426
e259269d-e81c-4e0b-a6ff-4dfc4d8d79dd,"[784307,784563)",5427
ade0a1bc-a95e-4e7e-a7dc-8e6e84b624ac,"[784563,785087)",5428
212e0e07-2e00-4a6f-bfb5-af7b3d3b38fc,"[785087,785275)",5429
75dc2ad4-5f0e-4ae3-839a-77883db9e503,"[785275,785336)",5430
2dccdf2c-ab4c-468a-bf4e-174c6b24ca59,"[785336,785428)",5431
c0ad1e89-c59c-4cf4-a060-07677fe82c82,"[785428,785570)",5432
ff7f45a0-31d7-473f-a0ea-0c9d54528456,"[785570,785660)",5433
225f2a25-7049-47b2-ba51-18f4f3ebd4af,"[785660,785766)",5434
66cddf73-08f7-4206-a932-aff6e032de05,"[785766,785816)",5435
105de240-2b86-48c2-ad8f-2cef8bc0e973,"[785816,786030)",5436
d33434aa-3e0d-4c53-9738-c8ae954e341a,"[786030,786142)",5437
6b658135-9cc1-48c9-8406-d238d0b1a04e,"[786142,786371)",5438
44b54793-7d04-40b7-b1f5-cf0ac2ebdf01,"[786371,786462)",5439
ec3087b4-cb49-4858-8e50-ba8d1fa75b9c,"[786462,786650)",5440
c36d7c1c-6b6e-4754-8859-1191254dad63,"[786650,786790)",5441
6c2e39cb-80d7-459c-ab16-05fbc0eb3aee,"[786790,786888)",5442
477f4e85-2c9b-4535-9d12-48efa3c97acc,"[786888,787178)",5443
c00eb81e-571a-4dc2-80ed-4f7d02b4f7ad,"[787178,787549)",5444
99deeb7b-d02c-4c81-9f6b-b317456fab5c,"[787549,787595)",5445
136df1af-b8fd-4423-870b-d1b03f1b6d6e,"[787595,787818)",5446
